teacher_call_fraction_requested,teacher_calls,teacher_call_fraction_actual,student_coverage,spearman,risk,recall_top_1_percent,recall_top_5_percent,recall_fixed_100,ndcg_top_1_percent,ndcg_top_5_percent,ndcg_fixed_100,replicate,aurc_risk_coverage
0.75,265397,0.7500480443138141,0.2499519556861859,0.8634400892483165,0.1365599107516837,0.7607248762832783,0.7485925401201328,0.7566666666666667,0.9712319302460662,0.9430109277523591,0.968320643783883,61,0.3279213204691931
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,61,0.3279213204691931
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,62,0.32764937701596575
0.01,3558,0.010055392267691612,0.9899446077323084,0.2716302973969889,0.728369702603011,0.017439957980281497,0.09775952150433266,0.02,0.419950615928405,0.44183724313590783,0.41713581937316135,62,0.32764937701596575
0.05,17709,0.050048044313814155,0.9499519556861858,0.3113932724994966,0.6886067275005034,0.05061437021156922,0.10960734258956221,0.04999999999999999,0.5726369592232523,0.5051989152232584,0.5482812767360745,62,0.32764937701596575
0.1,35401,0.10004804431381416,0.8999519556861858,0.35871803252295115,0.6412819674770488,0.09761825256585735,0.12466288558241116,0.09888888888888886,0.6826486046951876,0.5609383578747036,0.6597366543430301,62,0.32764937701596575
0.2,70783,0.20004239204160074,0.7999576079583992,0.451302573382135,0.548697426617865,0.1907572111022284,0.19457453813518516,0.19422222222222224,0.7907159577890228,0.6592166520771391,0.7733189882795528,62,0.32764937701596575
0.3,106173,0.30005934885824104,0.699940651141759,0.5380377664056772,0.46196223359432276,0.2976182401768343,0.29408926314288414,0.29511111111111116,0.8524526403804477,0.744950427201135,0.8395564315757796,62,0.32764937701596575
0.5,176928,0.5000226090888538,0.49997739091114624,0.6954499841670047,0.3045500158329953,0.49138846694556926,0.4916971420857996,0.49111111111111116,0.9176514942251638,0.8529054630186053,0.9107585641298414,62,0.32764937701596575
0.75,265397,0.7500480443138141,0.2499519556861859,0.8642018743394022,0.13579812566059776,0.7511374865521169,0.7464644835642512,0.7535555555555555,0.9687228589164303,0.9416653873172934,0.9660176650988902,62,0.32764937701596575
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,62,0.32764937701596575
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,63,0.3284322335994597
0.01,3558,0.010055392267691612,0.9899446077323084,0.27189541221491015,0.7281045877850897,0.014263693635009095,0.09801405421172167,0.01688888888888889,0.41864268247461545,0.44163753273496614,0.4160409229746764,63,0.3284322335994597
0.05,17709,0.050048044313814155,0.9499519556861858,0.31075799306630625,0.6892420069336939,0.04836648216252905,0.10946298374083566,0.04577777777777777,0.5691026226985354,0.503000851157331,0.544624269425685,63,0.3284322335994597
0.1,35401,0.10004804431381416,0.8999519556861858,0.35781863567477346,0.6421813643252265,0.09521179367357235,0.1278894911560711,0.09555555555555555,0.6846145722218864,0.5608515229812616,0.6613886556050835,63,0.3284322335994597
0.2,70783,0.20004239204160074,0.7999576079583992,0.44974019761324413,0.5502598023867559,0.19946134842573573,0.2026634475498881,0.20022222222222222,0.7989970450619492,0.6638107300021401,0.7814838276598626,63,0.3284322335994597
0.3,106173,0.30005934885824104,0.699940651141759,0.5371430403894232,0.4628569596105768,0.3067055318492115,0.3027689064723956,0.30288888888888893,0.8591530516769073,0.7497489784504364,0.8459420084300108,63,0.3284322335994597
0.5,176928,0.5000226090888538,0.49997739091114624,0.6948234202296298,0.3051765797703702,0.4986987924643089,0.5005599671200451,0.492,0.9204756492303336,0.8554986178162491,0.9133848731187543,63,0.3284322335994597
0.75,265397,0.7500480443138141,0.2499519556861859,0.8631536927195546,0.13684630728044547,0.7491056779384062,0.7506201447247094,0.7506666666666665,0.9692372253069703,0.9420960365051623,0.9663599767195723,63,0.3284322335994597
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,63,0.3284322335994597
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,64,0.32773107692895714
0.01,3558,0.010055392267691612,0.9899446077323084,0.2716902444244419,0.7283097555755581,0.014328333389558393,0.09719915249471496,0.018222222222222223,0.41576186071533344,0.4405958073392196,0.41378837209608615,64,0.32773107692895714
0.05,17709,0.050048044313814155,0.9499519556861858,0.3100106297941207,0.6899893702058792,0.04327818259059681,0.10624230131850428,0.044444444444444446,0.5620123398410993,0.4999132387084006,0.5388930115933452,64,0.32773107692895714
0.1,35401,0.10004804431381416,0.8999519556861858,0.3583828345769375,0.6416171654230627,0.0917887102656781,0.12546474080859407,0.09533333333333334,0.6794787604948871,0.5589679411093113,0.6567167233888317,64,0.32773107692895714
0.2,70783,0.20004239204160074,0.7999576079583992,0.4502935573440647,0.5497064426559354,0.19070275080079915,0.1969843025607663,0.19044444444444444,0.7923090201923362,0.6590780577161391,0.7749143325191304,64,0.32773107692895714
0.3,106173,0.30005934885824104,0.699940651141759,0.5375157891572969,0.462484210842703,0.2904851545810655,0.29474090649548884,0.2857777777777778,0.8493585007562839,0.7431910849216868,0.8369202683894418,64,0.32773107692895714
0.5,176928,0.5000226090888538,0.49997739091114624,0.6964076755369866,0.3035923244630135,0.4888011473244454,0.49891267382262533,0.48777777777777775,0.9180900792766283,0.8546985677694756,0.9115674126406792,64,0.32773107692895714
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640733737204547,0.13592662627954527,0.7410797107805838,0.7506689753801824,0.7422222222222223,0.9672221139334247,0.9409783752011879,0.9643323422102117,64,0.32773107692895714
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,64,0.32773107692895714
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,65,0.3277610238219995
0.01,3558,0.010055392267691612,0.9899446077323084,0.2720496964524052,0.7279503035475947,0.017679166294140725,0.09896282570138562,0.022000000000000002,0.42394491615485735,0.44383718447558074,0.42040918501034236,65,0.3277610238219995
0.05,17709,0.050048044313814155,0.9499519556861858,0.3111945528271612,0.6888054471728388,0.0471038008002893,0.10842321430382074,0.04777777777777779,0.5684168611004055,0.5029739076411777,0.5440033249241837,65,0.3277610238219995
0.1,35401,0.10004804431381416,0.8999519556861858,0.35932315118763164,0.6406768488123683,0.10024117525414208,0.12781013852583825,0.10111111111111108,0.689517583908777,0.5629279668460416,0.6660972658631888,65,0.3277610238219995
0.2,70783,0.20004239204160074,0.7999576079583992,0.45107082426447803,0.548929175735522,0.1988417123843169,0.20087413771752116,0.19955555555555557,0.7980998474648543,0.6642009998538937,0.7806010048966712,65,0.3277610238219995
0.3,106173,0.30005934885824104,0.699940651141759,0.5376556105395276,0.4623443894604724,0.3009267333235478,0.29879289205508763,0.29999999999999993,0.856892426753897,0.7477626318671711,0.8441441737524177,65,0.3277610238219995
0.5,176928,0.5000226090888538,0.49997739091114624,0.6952718871074872,0.3047281128925128,0.5019740093589339,0.4988986155862112,0.49799999999999983,0.9217670506786686,0.855843433668388,0.9145626282453859,65,0.3277610238219995
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640498045087658,0.13595019549123413,0.7509470118603908,0.7547633923020627,0.7500000000000001,0.9685187521061033,0.9426852169089935,0.9658364071196298,65,0.3277610238219995
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,65,0.3277610238219995
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,66,0.3275972930164375
0.01,3558,0.010055392267691612,0.9899446077323084,0.2717617383471249,0.728238261652875,0.017906462415721715,0.09782418045897817,0.020888888888888894,0.42223875169787584,0.4428587765263365,0.41848722764566,66,0.3275972930164375
0.05,17709,0.050048044313814155,0.9499519556861858,0.311360022264465,0.6886399777355349,0.05219061795954415,0.10739299461506352,0.051333333333333335,0.5733892181079192,0.5042516513935135,0.5489094866060756,66,0.3275972930164375
0.1,35401,0.10004804431381416,0.8999519556861858,0.35983604767521576,0.6401639523247841,0.09933545292545236,0.1272534860248371,0.10022222222222221,0.686593500169367,0.5629290191774321,0.6636034795680213,66,0.3275972930164375
0.2,70783,0.20004239204160074,0.7999576079583992,0.4516290826146913,0.5483709173853086,0.20002018298396437,0.19967861249964158,0.20066666666666666,0.7949948082143035,0.6637752148641254,0.7778821871710395,66,0.3275972930164375
0.3,106173,0.30005934885824104,0.699940651141759,0.5376682869407061,0.4623317130592939,0.29302446591788217,0.29633404415844866,0.2986666666666667,0.8506578367576013,0.7452535035657866,0.8384884407365075,66,0.3275972930164375
0.5,176928,0.5000226090888538,0.49997739091114624,0.6955890028610269,0.3044109971389731,0.4849577791288558,0.4902368066823562,0.4897777777777778,0.9158115400921911,0.8522480274017165,0.9089551692679535,66,0.3275972930164375
0.75,265397,0.7500480443138141,0.2499519556861859,0.8640335869530683,0.1359664130469316,0.7492712527984046,0.7500195766780855,0.7502222222222221,0.9687950300848998,0.9417124696503337,0.9659775388001788,66,0.3275972930164375
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,66,0.3275972930164375
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,67,0.32790589498808853
0.01,3558,0.010055392267691612,0.9899446077323084,0.2721640084713336,0.7278359915286665,0.016269553989131106,0.09673633121913713,0.020000000000000004,0.4179772360270418,0.4414854766974915,0.41566422966264205,67,0.32790589498808853
0.05,17709,0.050048044313814155,0.9499519556861858,0.31101858519320275,0.6889814148067974,0.05061234143345294,0.1064394103578065,0.05111111111111111,0.5674565627689813,0.5032455057039126,0.5433512954369267,67,0.32790589498808853
0.1,35401,0.10004804431381416,0.8999519556861858,0.3582223648724833,0.6417776351275167,0.09807677152807667,0.1228623767749121,0.098,0.6792635581867889,0.5583553001179995,0.6564253707071181,67,0.32790589498808853
0.2,70783,0.20004239204160074,0.7999576079583992,0.4500374087671507,0.5499625912328493,0.19842451512202092,0.19254612018696785,0.20022222222222222,0.7936884426084269,0.6594976709597538,0.775987981748361,67,0.32790589498808853
0.3,106173,0.30005934885824104,0.699940651141759,0.5372161644106106,0.4627838355893894,0.3006826040931664,0.2918462891191509,0.2993333333333333,0.8540331053860061,0.7441955095508329,0.8406421469988635,67,0.32790589498808853
0.5,176928,0.5000226090888538,0.49997739091114624,0.6961241084294105,0.3038758915705894,0.5024590574246305,0.49474865091915443,0.4986666666666667,0.9189049832758823,0.8543896028268694,0.9123286628998724,67,0.32790589498808853
0.75,265397,0.7500480443138141,0.2499519556861859,0.8637308182052141,0.13626918179478592,0.7415745875689556,0.7442524410019835,0.7426666666666667,0.966973889704814,0.9399170349520233,0.9641058103089907,67,0.32790589498808853
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,67,0.32790589498808853
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,68,0.3272634684726339
0.01,3558,0.010055392267691612,0.9899446077323084,0.27203720410752025,0.7279627958924799,0.01980672060232735,0.09919048449764192,0.022666666666666672,0.42071251623185885,0.4429156378157397,0.4176900499181004,68,0.3272634684726339
0.05,17709,0.050048044313814155,0.9499519556861858,0.3116557174118638,0.6883442825881362,0.0554945539661929,0.10840214383786535,0.05488888888888889,0.5751309463239933,0.5053367303530205,0.5503529546116538,68,0.3272634684726339
0.1,35401,0.10004804431381416,0.8999519556861858,0.3595909812342069,0.640409018765793,0.09953769713485351,0.12970889911232947,0.102,0.6858155633148185,0.5633635849002475,0.663543134193961,68,0.3272634684726339
0.2,70783,0.20004239204160074,0.7999576079583992,0.45172343121388514,0.548276568786115,0.19971775566437755,0.20489277501348424,0.19977777777777778,0.7932338002520285,0.6636311220982111,0.7768424784372425,68,0.3272634684726339
0.3,106173,0.30005934885824104,0.699940651141759,0.538772285925082,0.46122771407491797,0.30054450432886715,0.3079876466670188,0.302,0.8528092163172443,0.7491796084919162,0.8410747711184565,68,0.3272634684726339
0.5,176928,0.5000226090888538,0.49997739091114624,0.6965613256182024,0.30343867438179767,0.5001538249289343,0.5093571683603316,0.4995555555555555,0.9176346912112693,0.8567715766097806,0.911228873547177,68,0.3272634684726339
0.75,265397,0.7500480443138141,0.2499519556861859,0.8637864315072671,0.13621356849273297,0.7517074345566092,0.7519695156348887,0.7535555555555555,0.9687537898762623,0.9417797996631355,0.9659165094848721,68,0.3272634684726339
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,68,0.3272634684726339
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,69,0.32775709457030666
0.01,3558,0.010055392267691612,0.9899446077323084,0.27196229001317823,0.7280377099868217,0.013441815278310822,0.09691715313243057,0.017777777777777778,0.4100595260670544,0.43856415426646395,0.40875995793724623,69,0.32775709457030666
0.05,17709,0.050048044313814155,0.9499519556861858,0.31151888902730734,0.6884811109726927,0.0459992368160323,0.10858637530974878,0.04777777777777777,0.563267769416658,0.5013874601156747,0.5396714302594292,69,0.32775709457030666
0.1,35401,0.10004804431381416,0.8999519556861858,0.3596111074344758,0.6403888925655242,0.09703107823438056,0.12511486580513861,0.098,0.6792534618325446,0.5587109204037244,0.6565910885712882,69,0.32775709457030666
0.2,70783,0.20004239204160074,0.7999576079583992,0.45116323873168734,0.5488367612683127,0.18912119372797073,0.1971147909363773,0.18933333333333333,0.7885287112052981,0.6582357821108153,0.7717431262426413,69,0.32775709457030666
0.3,106173,0.30005934885824104,0.699940651141759,0.5371439156794776,0.4628560843205224,0.29721896763703143,0.2993419982943816,0.29555555555555557,0.8524602750717252,0.745955113447568,0.8401516734364946,69,0.32775709457030666
0.5,176928,0.5000226090888538,0.49997739091114624,0.6958955237964087,0.30410447620359116,0.5062088373962119,0.5009168807980707,0.5035555555555555,0.9217833910837891,0.8572107469001489,0.9150426376071612,69,0.32775709457030666
0.75,265397,0.7500480443138141,0.2499519556861859,0.8636382624544894,0.1363617375455106,0.7545818265972161,0.7484073402568114,0.7526666666666668,0.9691982724541229,0.9422285745266372,0.9664961620560556,69,0.32775709457030666
1.0,353840,1.0,0.0,1.0,6.908054375445419e-17,1.0,1.0,1.0,1.0,1.0,1.0,69,0.32775709457030666
0.0,0,0.0,1.0,0.26191017193450705,0.738089828065493,0.010875658244192085,0.09493499333578921,0.014222222222222223,0.34683176722158043,0.41277833597756136,0.35345912172438604,70,0.32782133936065094
0.01,3558,0.010055392267691612,0.9899446077323084,0.2719215079309829,0.7280784920690171,0.016307105685047254,0.09794213037246001,0.02044444444444445,0.41711494708586655,0.44135933866255395,0.41405283082368327,70,0.32782133936065094
0.05,17709,0.050048044313814155,0.9499519556861858,0.31067151287811806,0.689328487121882,0.05228637286937094,0.10959027738539125,0.05444444444444444,0.5736122166395604,0.5046083617948159,0.5487859850551621,70,0.32782133936065094
0.1,35401,0.10004804431381416,0.8999519556861858,0.35863680748752763,0.6413631925124724,0.10477212555601056,0.12943709177957055,0.1048888888888889,0.6900311539602757,0.5639533099618073,0.666557603977397,70,0.32782133936065094
0.2,70783,0.20004239204160074,0.7999576079583992,0.45067692350117045,0.5493230764988296,0.19794273399071266,0.20003186603865974,0.19888888888888887,0.7952929177121233,0.6625601128707459,0.7777881870864745,70,0.32782133936065094
0.3,106173,0.30005934885824104,0.699940651141759,0.5378206255472329,0.4621793744527672,0.30665602144380144,0.2999875803164854,0.3046666666666667,0.8555171028530986,0.7478207869774737,0.8428271310386999,70,0.32782133936065094
